,date,price,sqft_lot,zipcode,quarter,lat,long
12213,2014-11-1,400000.0,4100.0,98117,4,47.567,-122.273
12214,2014-11-1,250000.0,1086.0,98155,4,47.4942,-122.166
12215,2014-11-1,218000.0,12812.0,98168,4,47.6819,-122.389
12216,2014-11-1,545000.0,3708.0,98117,4,47.7061,-122.34
12217,2014-11-1,1010000.0,5400.0,98102,4,47.5885,-122.199
12218,2014-11-1,700000.0,5000.0,98117,4,47.6324,-122.11
12219,2014-11-1,1260000.0,8625.0,98116,4,47.3722,-122.308
12220,2014-11-1,485000.0,9900.0,98008,4,47.5346,-121.881
12221,2014-11-11,502700.0,,98155,4,47.542,-121.792
12222,2014-11-11,2485000.0,23954.0,98040,4,47.7117,-122.286
12223,2014-11-11,165000.0,7690.0,98058,4,47.5188,-122.376
12224,2014-11-11,1125000.0,5640.0,98112,4,47.3904,-122.3
12225,2014-11-11,220000.0,8250.0,98001,4,47.5929,-122.29
12226,2014-11-11,399950.0,5002.0,98023,4,47.3644,-122.2
12227,2014-11-11,572115.0,4838.0,98038,4,47.4832,-122.181
12228,2014-11-11,515000.0,5000.0,98107,4,47.768,-122.251
12229,2014-11-11,256000.0,7200.0,98010,4,47.4617,-122.159
12230,2014-11-11,1324050.0,4080.0,98105,4,47.7548,-122.317
12231,2014-11-11,329950.0,812.0,98144,4,47.4176,-122.343
12232,2014-11-11,640000.0,4759.0,98075,4,47.6896,-122.307
12233,2014-11-11,457000.0,6375.0,98024,4,47.7434,-122.174
12234,2014-11-11,380000.0,,98116,4,47.7311,-122.204
12235,2014-11-11,554950.0,4816.0,98116,4,47.6085,-122.013
12236,2014-11-11,220000.0,7280.0,98023,4,47.6672,-122.409
12237,2014-11-11,700000.0,,98122,4,47.6206,-122.056
12238,2014-11-11,430000.0,5400.0,98056,4,47.5177,-122.353
12239,2014-11-11,632000.0,,98027,4,47.5388,-121.87
12240,2014-11-11,670000.0,3730.0,98029,4,47.5564,-122.278
12241,2014-11-11,283000.0,8800.0,98030,4,47.334,-122.3
12242,2014-11-11,370000.0,5511.0,98058,4,47.3731,-122.172
12243,2014-11-11,970000.0,4000.0,98199,4,47.5817,-122.007
12244,2014-11-11,200000.0,13052.0,98014,4,47.703,-122.28
12245,2014-11-11,462600.0,11761.0,98052,4,47.6744,-122.383
12246,2014-11-11,315000.0,5087.0,98118,4,47.7028,-122.013
12247,2014-11-11,399000.0,8148.0,98155,4,47.4577,-122.171
12248,2014-11-11,825000.0,26413.0,98074,4,47.6384,-122.174
12249,2014-11-11,452000.0,7850.0,98030,4,47.589,-122.165
12250,2014-11-11,799000.0,11585.0,98040,4,47.7313,-121.971
12251,2014-11-11,590000.0,8800.0,98006,4,47.7741,-122.122
12252,2014-11-11,998000.0,43560.0,98006,4,47.3019,-122.216
12253,2014-11-11,749950.0,123600.0,98053,4,47.6078,-122.128
12254,2014-11-11,1096500.0,12110.0,98059,4,47.6838,-122.323
12255,2014-11-11,519950.0,10200.0,98075,4,47.5496,-122.385
12256,2014-11-11,250000.0,6191.0,98031,4,47.547,-122.219
12257,2014-11-11,437500.0,7513.0,98059,4,47.7133,-122.217
12258,2014-11-11,240000.0,7500.0,98038,4,47.7291,-122.339
12259,2014-11-11,423000.0,6480.0,98108,4,47.3898,-122.154
12260,2014-11-11,362000.0,7485.0,98058,4,47.4912,-122.145
12261,2014-11-11,450000.0,7200.0,98125,4,47.4293,-122.151
12262,2014-11-11,915000.0,28052.0,98053,4,47.7207,-122.222
12263,2014-11-11,550000.0,4500.0,98105,4,47.6634,-122.144
12264,2014-11-11,830000.0,5400.0,98053,4,47.5428,-121.861
12265,2014-11-11,465000.0,3141.0,98144,4,47.3397,-122.322
12266,2014-11-11,555565.0,11337.0,98033,4,47.7578,-122.094
12267,2014-11-11,577000.0,20251.0,98074,4,47.5902,-122.018
12268,2014-11-11,252000.0,8284.0,98038,4,47.6972,-122.349
12269,2014-11-11,174900.0,6000.0,98108,4,47.5058,-122.384
12270,2014-11-11,559630.0,,98038,4,47.6692,-122.151
12271,2014-11-12,396500.0,5110.0,98126,4,47.5237,-122.376
12272,2014-11-12,275000.0,,98155,4,47.5917,-122.296
12273,2014-11-12,750000.0,4056.0,98102,4,47.1776,-121.944
12274,2014-11-12,465000.0,117176.0,98027,4,47.7213,-122.11
12275,2014-11-12,465000.0,1850.0,98107,4,47.7311,-122.226
12276,2014-11-12,231500.0,9488.0,98168,4,47.5872,-122.196
12277,2014-11-12,980000.0,9800.0,98040,4,47.5825,-122.242
12278,2014-11-12,405000.0,5092.0,98038,4,47.375,-122.227
12279,2014-11-12,450000.0,17688.0,98166,4,47.5723,-122.382
12280,2014-11-12,620000.0,18800.0,98005,4,47.6802,-122.361
12281,2014-11-12,179950.0,4875.0,98042,4,47.6706,-122.3
12282,2014-11-12,196700.0,9994.0,98168,4,47.6946,-122.185
12283,2014-11-12,399000.0,4000.0,98115,4,47.5632,-122.215
12284,2014-11-12,365000.0,8060.0,98136,4,47.692,-122.099
12285,2014-11-12,1160000.0,7019.0,98112,4,47.7393,-122.181
12286,2014-11-12,663000.0,5125.0,98029,4,47.6217,-122.198
12287,2014-11-12,650000.0,5000.0,98116,4,47.6237,-122.228
12288,2014-11-12,599950.0,13674.0,98125,4,47.5118,-122.348
12289,2014-11-12,495000.0,7870.0,98188,4,47.3438,-122.037
12290,2014-11-12,557865.0,,98074,4,47.3557,-122.026
12291,2014-11-12,1010800.0,4000.0,98199,4,47.5134,-122.388
12292,2014-11-12,750000.0,10232.0,98006,4,47.6727,-122.33
12293,2014-11-12,524950.0,2856.0,98029,4,47.2752,-122.251
12294,2014-11-12,318700.0,19116.0,98003,4,47.7227,-122.179
12295,2014-11-12,449950.0,3048.0,98122,4,47.6176,-122.223
12296,2014-11-12,252000.0,5670.0,98055,4,47.2763,-122.257
12297,2014-11-12,645500.0,8622.0,98065,4,47.5617,-122.134
12298,2014-11-12,379500.0,7128.0,98052,4,47.5522,-122.103
12299,2014-11-12,460000.0,17532.0,98059,4,47.7132,-122.334
12300,2014-11-12,129888.0,9900.0,98166,4,47.5697,-122.219
12301,2014-11-12,659000.0,384634.0,98019,4,47.7199,-122.025
12302,2014-11-12,732500.0,10321.0,98052,4,47.7728,-122.386
12303,2014-11-12,297000.0,14952.0,98042,4,47.5316,-122.056
12304,2014-11-12,425000.0,6625.0,98116,4,47.36600000000001,-122.093
12305,2014-11-12,445000.0,11250.0,98146,4,47.6344,-122.126
12306,2014-11-12,362000.0,,98030,4,47.7758,-122.238
12307,2014-11-12,290000.0,7292.0,98023,4,47.432,-122.189
12308,2014-11-12,260000.0,4358.0,98031,4,47.6727,-122.397
12309,2014-11-12,457000.0,7845.0,98038,4,47.3927,-122.194
12310,2014-11-12,392450.0,2681.0,98103,4,47.5525,-122.3
12311,2014-11-12,300000.0,4010.0,98106,4,47.6748,-122.352
12312,2014-11-12,493000.0,3801.0,98115,4,47.7672,-122.348
12313,2014-11-12,245000.0,8750.0,98022,4,47.6864,-122.365
12314,2014-11-12,650000.0,7288.0,98011,4,47.4571,-122.17
12315,2014-11-12,493000.0,11393.0,98052,4,47.5581,-122.213
12316,2014-11-12,701000.0,,98059,4,47.495,-122.155
12317,2014-11-12,790000.0,12760.0,98115,4,47.6124,-122.314
12318,2014-11-12,476800.0,43700.0,98052,4,47.3474,-122.037
12319,2014-11-12,765000.0,16200.0,98166,4,47.6398,-121.985
12320,2014-11-12,281000.0,21336.0,98032,4,47.5765,-122.154
12321,2014-11-12,284700.0,8645.0,98146,4,47.3935,-122.3
12322,2014-11-12,402300.0,4050.0,98115,4,47.747,-122.301
12323,2014-11-12,155000.0,6098.0,98014,4,47.4911,-122.154
12324,2014-11-12,1190000.0,12164.0,98005,4,47.5206,-122.363
12325,2014-11-12,549000.0,3978.0,98117,4,47.5842,-122.045
12326,2014-11-12,1350000.0,5217.0,98112,4,47.6303,-122.065
12327,2014-11-12,330000.0,7000.0,98133,4,47.7671,-122.263
12328,2014-11-12,1150000.0,49091.0,98053,4,47.267,-122.31
12329,2014-11-12,395000.0,10125.0,98011,4,47.6336,-122.192
12330,2014-11-12,468000.0,6300.0,98118,4,47.4756,-122.174
12331,2014-11-12,235000.0,8738.0,98002,4,47.5027,-122.381
12332,2014-11-12,550000.0,9401.0,98075,4,47.6819,-122.287
12333,2014-11-12,653500.0,,98102,4,47.6819,-122.287
12334,2014-11-12,490000.0,1290.0,98117,4,47.5551,-122.292
12335,2014-11-12,1065000.0,12930.0,98040,4,47.5597,-121.85
12336,2014-11-12,399000.0,4250.0,98136,4,47.6109,-122.285
12337,2014-11-12,640000.0,5763.0,98108,4,47.7064,-122.224
12338,2014-11-12,220000.0,21514.0,98022,4,47.5238,-122.35
12339,2014-11-12,1050000.0,2390.0,98144,4,47.5238,-122.35
12340,2014-11-12,950000.0,4200.0,98199,4,47.3231,-122.215
12341,2014-11-12,395000.0,3060.0,98103,4,47.6702,-122.364
12342,2014-11-12,329000.0,7700.0,98133,4,47.6988,-121.915
12343,2014-11-12,259950.0,9500.0,98166,4,47.3864,-122.22
12344,2014-11-12,415000.0,4257.0,98136,4,47.7637,-122.266
12345,2014-11-12,870000.0,3600.0,98119,4,47.3557,-122.016
12346,2014-11-12,475000.0,13000.0,98058,4,47.6232,-122.043
12347,2014-11-12,525000.0,5080.0,98126,4,47.7382,-122.287
12348,2014-11-12,357500.0,4080.0,98126,4,47.4787,-122.128
12349,2014-11-12,376000.0,9140.0,98133,4,47.5928,-122.29
12350,2014-11-12,745000.0,10860.0,98075,4,47.6209,-122.216
12351,2014-11-12,805000.0,38615.0,98077,4,47.6705,-122.34
12352,2014-11-12,530000.0,9000.0,98059,4,47.6991,-122.196
12353,2014-11-13,400000.0,8360.0,98007,4,47.5498,-122.355
12354,2014-11-13,760000.0,11000.0,98052,4,47.5314,-122.047
12355,2014-11-13,526000.0,6125.0,98116,4,47.3369,-122.32
12356,2014-11-13,379750.0,9650.0,98003,4,47.6807,-122.364
12357,2014-11-13,549950.0,2500.0,98126,4,47.6644,-122.13
12358,2014-11-13,239000.0,2052.0,98003,4,47.3506,-122.006
12359,2014-11-13,200000.0,9600.0,98115,4,47.4034,-122.176
12360,2014-11-13,455000.0,8653.0,98011,4,47.697,-122.199
12361,2014-11-13,320000.0,10763.0,98188,4,47.7611,-122.351
12362,2014-11-13,378000.0,6914.0,98125,4,47.5015,-122.35
12363,2014-11-13,799000.0,4178.0,98103,4,47.50100000000001,-122.463
12364,2014-11-13,2900000.0,14600.0,98039,4,47.6388,-122.149
12365,2014-11-13,770000.0,26300.0,98028,4,47.5323,-122.238
12366,2014-11-13,437718.0,3265.0,98065,4,47.3256,-122.378
12367,2014-11-13,630000.0,8800.0,98008,4,47.4378,-122.16
12368,2014-11-13,325000.0,6000.0,98118,4,47.3853,-122.028
12369,2014-11-13,309950.0,6350.0,98198,4,47.6807,-122.318
12370,2014-11-13,580000.0,7484.0,98074,4,47.5692,-122.189
12371,2014-11-13,425000.0,5024.0,98117,4,47.5872,-122.241
12372,2014-11-13,397950.0,7620.0,98166,4,47.6454,-122.354
12373,2014-11-13,490000.0,8208.0,98005,4,47.3173,-122.317
12374,2014-11-13,637800.0,4750.0,98115,4,47.6637,-122.316
12375,2014-11-13,580000.0,11550.0,98074,4,47.2925,-122.107
12376,2014-11-13,315000.0,14659.0,98178,4,47.3168,-122.079
12377,2014-11-13,410000.0,7208.0,98072,4,47.5238,-122.356
12378,2014-11-13,252500.0,,98058,4,47.5238,-122.356
12379,2014-11-13,340000.0,11834.0,98070,4,47.684,-122.341
12380,2014-11-13,350000.0,5000.0,98155,4,47.7063,-122.342
12381,2014-11-13,210000.0,7500.0,98178,4,47.5708,-122.405
12382,2014-11-13,1600000.0,23065.0,98028,4,47.4018,-122.037
12383,2014-11-13,341500.0,7223.0,98056,4,47.2899,-122.192
12384,2014-11-13,440000.0,10646.0,98042,4,47.6416,-122.361
12385,2014-11-13,415000.0,5040.0,98118,4,47.5683,-122.091
12386,2014-11-13,238950.0,11400.0,98178,4,47.7097,-122.216
12387,2014-11-13,449000.0,6852.0,98053,4,47.7479,-121.972
12388,2014-11-13,1199000.0,,98125,4,47.7114,-122.284
12389,2014-11-13,1300000.0,5979.0,98105,4,47.7114,-122.284
12390,2014-11-13,700000.0,15031.0,98052,4,47.5946,-122.006
12391,2014-11-13,600000.0,5416.0,98122,4,47.65600000000001,-122.134
12392,2014-11-13,180000.0,11055.0,98032,4,47.4899,-122.339
12393,2014-11-13,518000.0,,98116,4,47.2659,-122.215
12394,2014-11-13,305000.0,1831.0,98166,4,47.42,-122.317
12395,2014-11-13,340000.0,1115.0,98103,4,47.6647,-122.142
12396,2014-11-13,312620.0,11877.0,98045,4,47.5827,-122.197
12397,2014-11-13,400000.0,1240.0,98052,4,47.5636,-122.316
12398,2014-11-13,430000.0,7770.0,98024,4,47.5618,-122.176
12399,2014-11-13,720000.0,2199.0,98103,4,47.5067,-122.164
12400,2014-11-13,496500.0,14440.0,98027,4,47.5516,-122.03
12401,2014-11-13,210000.0,6223.0,98042,4,47.3635,-122.052
12402,2014-11-13,550000.0,2688.0,98117,4,47.3519,-122.14
12403,2014-11-13,400000.0,210830.0,98058,4,47.5232,-122.375
12404,2014-11-13,247000.0,,98022,4,47.534,-122.172
12405,2014-11-13,703770.0,12918.0,98006,4,47.3086,-122.328
12406,2014-11-13,250000.0,7404.0,98126,4,47.6882,-122.184
12407,2014-11-13,765000.0,,98074,4,47.5364,-122.365
12408,2014-11-13,390000.0,3621.0,98144,4,47.7052,-122.346
12409,2014-11-13,356000.0,7500.0,98074,4,47.3417,-122.281
12410,2014-11-13,245000.0,6258.0,98198,4,47.5633,-122.218
12411,2014-11-13,506000.0,8370.0,98056,4,47.3344,-122.28
12412,2014-11-13,305000.0,3717.0,98031,4,47.6746,-122.32
12413,2014-11-13,314000.0,13500.0,98188,4,47.5824,-122.384
12414,2014-11-13,729999.0,1686.0,98122,4,47.6781,-122.374
12415,2014-11-13,465000.0,9137.0,98007,4,47.7281,-122.335
12416,2014-11-13,435000.0,7074.0,98019,4,47.5677,-122.086
12417,2014-11-13,276000.0,8928.0,98042,4,47.5138,-122.364
12418,2014-11-13,518000.0,10244.0,98006,4,47.5138,-122.364
12419,2014-11-13,415000.0,10733.0,98038,4,47.4845,-122.331
12420,2014-11-13,275000.0,16200.0,98031,4,47.5778,-122.389
12421,2014-11-13,284000.0,7204.0,98106,4,47.4556,-122.209
12422,2014-11-13,210500.0,10178.0,98198,4,47.4875,-122.255
12423,2014-11-13,545000.0,,98075,4,47.4596,-122.065
12424,2014-11-13,349950.0,6720.0,98108,4,47.6497,-122.217
12425,2014-11-13,128000.0,5393.0,98042,4,47.6685,-122.409
12426,2014-11-13,510000.0,5544.0,98105,4,47.4549,-122.363
12427,2014-11-13,472800.0,,98006,4,47.4901,-122.185
12428,2014-11-13,227950.0,11430.0,98031,4,47.53100000000001,-122.373
12429,2014-11-13,305000.0,12731.0,98003,4,47.5878,-121.969
12430,2014-11-13,270000.0,5700.0,98118,4,47.6942,-122.315
12431,2014-11-13,260000.0,1296.0,98133,4,47.7174,-122.308
12432,2014-11-13,359950.0,965.0,98122,4,47.5217,-122.05
12433,2014-11-13,414500.0,1278.0,98117,4,47.7587,-122.274
12434,2014-11-13,685000.0,1193.0,98122,4,47.455,-122.35
12435,2014-11-13,275000.0,4190.0,98103,4,47.455,-122.35
12436,2014-11-13,471000.0,3750.0,98105,4,47.3629,-122.026
12437,2014-11-13,407500.0,1465.0,98117,4,47.7441,-122.173
12438,2014-11-13,166600.0,8690.0,98042,4,47.6794,-122.351
12439,2014-11-13,725000.0,20000.0,98155,4,47.5855,-122.031
12440,2014-11-13,510000.0,6700.0,98117,4,47.54,-122.267
12441,2014-11-13,840000.0,975.0,98119,4,47.5081,-122.385
12442,2014-11-13,1100000.0,7620.0,98115,4,47.7052,-122.346
12443,2014-11-13,206990.0,,98092,4,47.3746,-122.149
12444,2014-11-13,310000.0,,98070,4,47.5449,-122.215
12445,2014-11-13,310000.0,7200.0,98155,4,47.6752,-122.281
12446,2014-11-13,205000.0,7014.0,98168,4,47.5774,-122.054
12447,2014-11-13,572000.0,4000.0,98118,4,47.3638,-122.091
12448,2014-11-13,1333000.0,5126.0,98112,4,47.7414,-122.315
12449,2014-11-13,163250.0,8150.0,98118,4,47.5692,-122.006
12450,2014-11-13,250000.0,4900.0,98118,4,47.4428,-122.134
12451,2014-11-13,595000.0,3600.0,98119,4,47.3752,-122.029
12452,2014-11-13,370000.0,7201.0,98034,4,47.4722,-122.001
12453,2014-11-14,490000.0,9638.0,98033,4,47.7712,-122.299
12454,2014-11-14,1015000.0,11340.0,98074,4,47.7317,-122.343
12455,2014-11-14,236000.0,10919.0,98023,4,47.5198,-122.156
12456,2014-11-14,940000.0,3600.0,98119,4,47.6917,-122.341
12457,2014-11-14,295700.0,5805.0,98092,4,47.6944,-122.175
12458,2014-11-14,3850000.0,21300.0,98040,4,47.6353,-122.124
12459,2014-11-14,310000.0,27260.0,98166,4,47.5924,-122.287
12460,2014-11-14,577500.0,10879.0,98074,4,47.6359,-121.94
12461,2014-11-14,358000.0,3060.0,98118,4,47.4891,-122.263
12462,2014-11-14,338900.0,9495.0,98030,4,47.6829,-122.4
12463,2014-11-14,252500.0,7192.0,98031,4,47.6481,-122.081
12464,2014-11-14,975000.0,35071.0,98005,4,47.5192,-122.046
12465,2014-11-14,727000.0,991.0,98119,4,47.4962,-122.242
12466,2014-11-14,2250000.0,8036.0,98112,4,47.3268,-122.388
12467,2014-11-14,427800.0,13241.0,98034,4,47.6278,-122.108
12468,2014-11-14,310000.0,3292.0,98029,4,47.6403,-121.992
12469,2014-11-14,339950.0,6050.0,98178,4,47.7356,-121.959
12470,2014-11-14,440000.0,7386.0,98058,4,47.4299,-122.199
12471,2014-11-14,284000.0,8214.0,98133,4,47.5418,-122.287
12472,2014-11-14,460000.0,3050.0,98116,4,47.2901,-122.279
12473,2014-11-14,460000.0,3300.0,98107,4,47.6949,-122.119
12474,2014-11-14,630000.0,13995.0,98011,4,47.7394,-122.252
12475,2014-11-14,551000.0,17362.0,98033,4,47.6449,-122.059
12476,2014-11-14,505000.0,5400.0,98199,4,47.3422,-122.089
12477,2014-11-14,530000.0,7891.0,98056,4,47.5026,-122.172
12478,2014-11-14,260000.0,6298.0,98030,4,47.5284,-122.265
12479,2014-11-14,565000.0,2457.0,98144,4,47.7018,-122.189
12480,2014-11-14,545000.0,10948.0,98070,4,47.267,-122.312
12481,2014-11-14,303500.0,7345.0,98038,4,47.4928,-122.229
12482,2014-11-14,357950.0,3880.0,98107,4,47.5593,-122.016
12483,2014-11-14,525300.0,7770.0,98177,4,47.6793,-122.319
12484,2014-11-14,269950.0,7187.0,98042,4,47.6946,-122.357
12485,2014-11-14,425000.0,6212.0,98125,4,47.4778,-122.288
12486,2014-11-14,185000.0,9605.0,98038,4,47.3505,-122.305
12487,2014-11-14,864500.0,35991.0,98077,4,47.7015,-122.301
12488,2014-11-14,280000.0,13249.0,98032,4,47.6604,-122.324
12489,2014-11-14,517500.0,4332.0,98029,4,47.6631,-122.365
12490,2014-11-14,431650.0,7700.0,98007,4,47.6817,-122.36
12491,2014-11-14,605000.0,13332.0,98146,4,47.4485,-122.278
12492,2014-11-14,199900.0,7140.0,98146,4,47.5406,-121.887
12493,2014-11-14,454000.0,10000.0,98011,4,47.2881,-122.086
12494,2014-11-14,244000.0,8450.0,98155,4,47.5791,-122.392
12495,2014-11-14,595000.0,5100.0,98199,4,47.6095,-122.122
12496,2014-11-14,380000.0,6969.0,98027,4,47.6639,-122.364
12497,2014-11-14,810000.0,5600.0,98115,4,47.3849,-122.163
12498,2014-11-14,370000.0,,98058,4,47.742,-122.208
12499,2014-11-14,358000.0,5604.0,98038,4,47.6985,-122.364
12500,2014-11-14,523000.0,20870.0,98034,4,47.2976,-122.377
12501,2014-11-14,180000.0,8581.0,98002,4,47.663,-122.335
12502,2014-11-14,223000.0,7980.0,98146,4,47.5866,-122.389
12503,2014-11-14,299000.0,1276.0,98122,4,47.3426,-122.321
12504,2014-11-14,156000.0,6138.0,98118,4,47.5095,-122.193
12505,2014-11-14,790000.0,12070.0,98074,4,47.5692,-122.021
12506,2014-11-14,335000.0,1139.0,98126,4,47.7558,-122.142
12507,2014-11-14,1535000.0,10050.0,98115,4,47.558,-122.277
12508,2014-11-14,635500.0,3600.0,98103,4,47.2649,-122.285
12509,2014-11-14,575000.0,3485.0,98029,4,47.6332,-122.199
12510,2014-11-14,247000.0,,98055,4,47.3713,-122.091
12511,2014-11-14,488000.0,10890.0,98034,4,47.3457,-122.041
12512,2014-11-14,574000.0,22795.0,98053,4,47.3746,-122.183
12513,2014-11-14,490000.0,7200.0,98059,4,47.7,-122.375
12514,2014-11-14,265500.0,9225.0,98198,4,47.5484,-122.278
12515,2014-11-14,1045000.0,4560.0,98103,4,47.5875,-122.24
12516,2014-11-14,805000.0,7810.0,98065,4,47.7142,-122.033
12517,2014-11-14,272000.0,8512.0,98022,4,47.57899999999999,-122.284
12518,2014-11-14,430000.0,9460.0,98031,4,47.3817,-122.035
12519,2014-11-14,430000.0,12480.0,98028,4,47.7499,-122.111
12520,2014-11-14,455000.0,9600.0,98052,4,47.7216,-122.282
12521,2014-11-14,840000.0,20824.0,98115,4,47.584,-122.198
12522,2014-11-15,842500.0,4500.0,98115,4,47.4973,-122.341
12523,2014-11-15,700000.0,9100.0,98052,4,47.3666,-122.119
12524,2014-11-16,336500.0,5264.0,98038,4,47.349,-122.036
12525,2014-11-16,324888.0,28750.0,98092,4,47.6365,-122.361
12526,2014-11-16,326000.0,8064.0,98118,4,47.6136,-122.121
12527,2014-11-17,571000.0,5186.0,98053,4,47.5672,-122.372
12528,2014-11-17,295000.0,42981.0,98024,4,47.4941,-122.312
12529,2014-11-17,496000.0,4533.0,98011,4,47.2616,-122.251
12530,2014-11-17,268500.0,7500.0,98031,4,47.6869,-122.126
12531,2014-11-17,709950.0,6293.0,98065,4,47.676,-122.308
12532,2014-11-17,577288.0,7200.0,98108,4,47.6652,-122.338
12533,2014-11-17,453000.0,20193.0,98006,4,47.532,-122.05
12534,2014-11-17,455000.0,6000.0,98125,4,47.6192,-122.316
12535,2014-11-17,339950.0,8319.0,98042,4,47.4153,-122.184
12536,2014-11-17,880000.0,7961.0,98033,4,47.5876,-122.193
12537,2014-11-17,288790.0,745.0,98027,4,47.3837,-122.307
12538,2014-11-17,445000.0,4600.0,98126,4,47.4645,-122.196
12539,2014-11-17,265000.0,881.0,98103,4,47.6829,-122.195
12540,2014-11-17,239000.0,772.0,98103,4,47.7222,-122.108
12541,2014-11-17,395000.0,7085.0,98125,4,47.6461,-122.357
12542,2014-11-17,475000.0,6180.0,98118,4,47.6316,-122.303
12543,2014-11-17,688500.0,,98103,4,47.5927,-122.306
12544,2014-11-17,800000.0,9148.0,98004,4,47.6511,-122.405
12545,2014-11-17,627000.0,10525.0,98033,4,47.5529,-122.026
12546,2014-11-17,600000.0,7125.0,98115,4,47.4943,-122.337
12547,2014-11-17,313000.0,7260.0,98166,4,47.6422,-122.36
12548,2014-11-17,237600.0,11584.0,98198,4,47.6522,-121.966
12549,2014-11-17,295500.0,7350.0,98023,4,47.7336,-122.339
12550,2014-11-17,220000.0,6020.0,98166,4,47.57100000000001,-122.391
12551,2014-11-17,485230.0,12558.0,98031,4,47.7351,-122.178
12552,2014-11-17,264500.0,7087.0,98038,4,47.5509,-122.366
12553,2014-11-17,239000.0,9375.0,98198,4,47.777,-122.307
12554,2014-11-17,285000.0,54846.0,98070,4,47.3098,-122.381
12555,2014-11-17,545000.0,25995.0,98010,4,47.5654,-122.092
12556,2014-11-17,396000.0,8280.0,98028,4,47.4543,-122.125
12557,2014-11-17,249950.0,7698.0,98058,4,47.5089,-122.346
12558,2014-11-17,427000.0,5252.0,98007,4,47.7772,-122.357
12559,2014-11-17,540000.0,3478.0,98117,4,47.5643,-122.38
12560,2014-11-17,368000.0,11340.0,98198,4,47.3043,-122.343
12561,2014-11-17,525000.0,22500.0,98125,4,47.7005,-122.232
12562,2014-11-17,847093.0,5670.0,98075,4,47.6208,-122.141
12563,2014-11-17,567000.0,11213.0,98177,4,47.6911,-122.054
12564,2014-11-17,775000.0,38448.0,98053,4,47.5893,-122.299
12565,2014-11-17,740000.0,6900.0,98115,4,47.4934,-122.173
12566,2014-11-17,220000.0,10548.0,98001,4,47.5551,-122.396
12567,2014-11-17,473000.0,6872.0,98031,4,47.7076,-122.356
12568,2014-11-17,310000.0,8263.0,98155,4,47.6451,-122.387
12569,2014-11-17,254950.0,8100.0,98155,4,47.6118,-122.169
12570,2014-11-17,230000.0,3011.0,98038,4,47.5565,-122.377
12571,2014-11-17,545000.0,6717.0,98056,4,47.5392,-122.186
12572,2014-11-17,600000.0,9350.0,98008,4,47.5741,-122.414
12573,2014-11-17,1320000.0,10369.0,98059,4,47.7307,-122.297
12574,2014-11-17,348000.0,7312.0,98125,4,47.3251,-122.268
12575,2014-11-17,279500.0,4338.0,98042,4,47.6313,-122.008
12576,2014-11-17,489000.0,7667.0,98115,4,47.5074,-122.163
12577,2014-11-17,185000.0,,98001,4,47.6422,-122.157
12578,2014-11-17,403000.0,1101.0,98144,4,47.5519,-122.292
12579,2014-11-17,780000.0,6787.0,98053,4,47.4903,-122.245
12580,2014-11-17,410000.0,5100.0,98117,4,47.479,-122.356
12581,2014-11-17,269950.0,7560.0,98022,4,47.6494,-122.395
12582,2014-11-17,417000.0,4500.0,98059,4,47.5474,-122.388
12583,2014-11-17,272000.0,5692.0,98058,4,47.6325,-121.97
12584,2014-11-17,614000.0,5831.0,98011,4,47.5434,-122.175
12585,2014-11-17,375000.0,9800.0,98006,4,47.5345,-122.179
12586,2014-11-17,318000.0,7000.0,98055,4,47.5539,-122.108
12587,2014-11-17,234950.0,9153.0,98001,4,47.7103,-122.027
12588,2014-11-17,357000.0,6450.0,98125,4,47.6465,-122.395
12589,2014-11-17,302500.0,11985.0,98198,4,47.6832,-121.907
